"FallOfYear","RptngDistrictName","ReportingDistrictCode","SchoolName","SchoolCode","SchoolOrgType","SchoolLowGrade","SchoolHighGrade","SchoolTitleIType","Category","TotalPoints","TotalPossiblePoints","Accountability Index ","FinalCategory","AchievementGapFlag","Ind1ELA_All_Rate","Ind1ELA_All_Points","Ind1ELA_All_PossiblePoints","Ind1ELA_HN_Rate","Ind1ELA_NHN_Rate","Ind1ELA_HN_Points","Ind1ELA_HN_PossiblePoints","Ind1Math_All_Rate","Ind1Math_All_Points","Ind1Math_All_PossiblePoints","Ind1Math_NHN_Rate","Ind1Math_HN_Rate","Ind1Math_HN_Points","Ind1Math_HN_PossiblePoints","Ind1Sci_All_Rate","Ind1Sci_All_Points","Ind1Sci_All_PossiblePoints","Ind1Sci_HN_Rate","Ind1Sci_NHN_Rate","Ind1Sci_HN_Points","Ind1Sci_HN_PossiblePoints","Ind1ELAGap","Ind1MathGap","Ind1SciGap","Ind2ELA_All_Rate","Ind2ELA_All_Points","Ind2ELA_All_Possiblepoints","Ind2Math_All_Rate","Ind2Math_All_Points","Ind2Math_All_Possiblepoints","Ind2ELA_HN_Rate","Ind2ELA_NHN_Rate","Ind2ELA_HN_Points","Ind2ELA_HN_Possiblepoints","Ind2Math_HN_Rate","Ind2Math_NHN_Rate","Ind2Math_HN_Points","Ind2Math_HN_Possiblepoints","Ind3PartRateFlag","Ind3ELA_All_Rate","Ind3ELA_HN_Rate","Ind3ELA_NHN_Rate","Ind3Math_All_Rate","Ind3Math_HN_Rate","Ind3Math_NHN_Rate","Ind3Sci_All_Rate","Ind3Sci_HN_Rate","Ind3Sci_NHN_Rate","Ind4Rate","Ind4Points","Ind4PossiblePoints","Ind4HNRate","Ind4HNPoints","Ind4HNPossiblePoints","Ind5Rate","Ind5Points","Ind5PossiblePoints","Ind6Rate","Ind6Points","Ind6PossiblePoints","Ind7Rate","Ind7points","Ind7PointsPossible","Ind8Rate","Ind8Points","Ind8PointsPossible","Ind9Rate","Ind9Points","Ind9PointsPossible","GradGapFlag","Ind10Rate","Ind10Points","Ind10PossiblePoints","Ind11FitnessRate","Ind11ParticipationRate","Ind11Points","Ind11PossiblePoints","Ind12Rate","Ind12Points","Ind12PossiblePoints","Grad6YrRateHN","Grad6YrRateNHN","Grad6YrHNNHNDiff","Hurdle_Mean_ELA","Hurdle_Mean_Math","Hurdle_Mean_Sci","Hurdle_Means_Grad","SupportType","SupportCategory","Distinction","DistinctionCategory","schoolyear","Ind2LEP_LTCY_Rate","Ind2LEP_LTCY_Points","Ind2LEP_LTCY_PossiblePoints","Ind2LEP_ORAL_Rate","Ind2LEP_ORAL_Points","Ind2LEP_ORAL_PossiblePoints"
"2016","Fairfield School District","0510011","Mill Hill School","0510711","Public Schools","K","5",,"SchoolTot","648.6315711","800","81.07894639","1","0","79.29829168","50","50","63.18127068","75","42.12084712","50","76.52474406","50","50","75","63.1695435","42.113029","50","62.86296296","41.90864198","50",,"64.26068376",,,"11.81","11.83",,"0.7423776621","74.23776621","100","0.7780144568","77.80144568","100","0.4962542183","0.7811372595","49.62542183","100","0.708244193","0.7890018999","70.8244193","100","0","0.9951690821","1","0.9940828402","0.9951690821","1","0.9940828402","1",,"1","0.0261780105","50","50","0","50","50",,,,,,,,,,,,,,,,,,,,"0.7540983607","0.9838709677","50","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,,,"2016-17",,,,,,
"2016","Fairfield School District","0510011","Riverfield School","0511211","Public Schools","K","5",,"SchoolTot","706.1784815","800","88.27231018","2","0","81.96981664","50","50","70.23222102","75","46.82148068","50","76.95046925","50","50","75","63.42223726","42.2814915","50","77.17896825","50","50",,"75",,,"4.76","11.57",,"0.7612264351","76.12264351","100","0.889489609","88.9489609","100","0.7331585825","0.7665616468","73.31585825","100","0.811880466","0.9042417602","81.1880466","100","1","0.9910714286","0.9428571429","1","0.9910714286","0.9428571429","1","1",,"1","0.0376470588","50","50","0.0625","47.5","50",,,,,,,,,,,,,,,,,,,,"0.776119403","0.9852941176","50","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,,,"2016-17",,,,,,
"2016","Fairfield School District","0510011","Sherman School","0511311","Public Schools","K","5",,"SchoolTot","539.9663433","600","89.99439055","1","0","83.1409526","50","50","70.6840777","75","47.12271846","50","80.1945385","50","50","75","72.11085399","48.07390266","50","66.18127341","44.12084894","50",,"67.55598291",,,"4.31","2.88",,"0.7594801556","75.94801556","100","0.8224471733","82.24471733","100",,"0.7821120253",,,,"0.8397655707",,,"0","1","1","1","1","1","1","1",,"1","0.0488798371","50","50","0.0877192982","42.45614035","50",,,,,,,,,,,,,,,,,,,,"0.7631578947","0.9268292683","50","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,"School of Distinction","High Performance and High Growth (All Students)","2016-17",,,,,,
"2016","Fairfield School District","0510011","Stratfield School","0511411","Public Schools","K","5",,"SchoolTot","494.8307666","600","82.47179444","2","1","76.99112135","50","50","60.79518238","75","40.53012159","50","71.30859495","47.5390633","50","74.0505024","52.70279434","35.13519622","50","66.21511111","44.14340741","50",,"67.97014925",,,"14.2","21.34",,"0.7405218247","74.05218247","100","0.6910971898","69.10971898","100",,"0.7427706178",,,,"0.6814855639",,,"0","0.9954954955","0.9666666667","1","0.9954954955","0.9666666667","1","1",,"1","0.0305882353","50","50","0.0701754386","45.96491228","50",,,,,,,,,,,,,,,,,,,,"0.5753424658","0.9864864865","38.35616438","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,,,"2016-17",,,,,,
"2016","Fairfield School District","0510011","North Stratfield School","0511611","Public Schools","K","5",,"SchoolTot","668.1218657","800","83.51523321","2","0","80.19352022","50","50","64.98483509","75","43.32322339","50","74.47271297","49.64847532","50","75","61.18462776","40.78975184","50","56.66441948","37.77627965","50",,"60.25720721",,,"10.01","13.81",,"0.7956313501","79.56313501","100","0.7991548625","79.91548625","100","0.6843507689","0.8134362431","68.43507689","100","0.7460781652","0.807647134","74.60781652","100","1","0.982300885","0.9210526316","0.9946808511","0.982300885","0.9210526316","0.9946808511","1",,"1","0.0527638191","49.44723618","50","0.0769230769","44.61538462","50",,,,,,,,,,,,,,,,,,,,"0.7692307692","1","50","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,,,"2016-17",,,,,,
"2016","Fairfield School District","0510011","Jennings School","0511711","Public Schools","K","5",,"SchoolTot","520.9555613","600","86.82592688","2","0","76.0470138","50","50","60.92172105","75","40.6144807","50","75.42057925","50","50","75","61.54021787","41.02681192","50","65.82888889","43.88592593","50",,"69.68469945",,,"14.07","13.45",,"0.7278988014","72.78988014","100","0.8930512927","89.30512927","100",,"0.7427600008",,,,"0.8927267975",,,"1","0.9825581395","0.9428571429","0.9927007299","0.9825581395","0.9428571429","0.9927007299","1",,"1","0.0316455696","50","50","0.0333333333","50","50",,,,,,,,,,,,,,,,,,,,"0.5","1.025641026","33.33333333","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,,,"2016-17",,,,,,
"2016","Fairfield School District","0510011","Osborn Hill School","0511811","Public Schools","K","5",,"SchoolTot","623.9314836","800","77.99143545","1","0","78.28615203","50","50","61.92856773","75","41.28571182","50","74.22960895","49.48640597","50","75","56.92570576","37.95047051","50","65.12814815","43.41876543","50",,"68.58622222",,,"13.07","18.07",,"0.6976437564","69.76437564","100","0.7813899279","78.13899279","100","0.566651296","0.7223765986","56.6651296","100","0.6228141189","0.8113308149","62.28141189","100","0","0.996124031","1","0.9953703704","0.996124031","1","0.9953703704","1",,"1","0.0497737557","50","50","0.1029411765","39.41176471","50",,,,,,,,,,,,,,,,,,,,"0.6829268293","0.9879518072","45.52845528","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,,,"2016-17",,,,,,
"2016","Fairfield School District","0510011","Tomlinson Middle School","0515111","Public Schools","6","8",,"SchoolTot","644.3438014","900","71.59375571","3","1","75.35854978","50","50","59.77831617","75","39.85221078","50","67.65019888","45.10013258","50","74.10516475","50.35374334","33.56916223","50","63.90266667","42.60177778","50","50.60564103","68.57459459","33.73709402","50","15.22","23.75","17.96","0.5778806855","57.78806855","100","0.6129659229","61.29659229","100","0.4906504963","0.6079226178","49.06504963","100","0.4683064881","0.662889969","46.83064881","100","0","0.9898255814","0.9846938776","0.9918699187","0.9912790698","0.9846938776","0.993902439","1","1","1","0.0612244898","47.75510204","50","0.1027027027","39.45945946","50",,,,,,,"0.956937799","50","50",,,,,,,,,,,"0.7093275488","0.9544513458","47.28850325","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,,,"2016-17",,,,,,
"2016","Fairfield School District","0510011","Fairfield Woods Middle School","0515211","Public Schools","6","8",,"SchoolTot","691.0736898","900","76.78596554","3","1","78.43154471","50","50","60.14921596","75","40.0994773","50","74.16065536","49.44043691","50","75","54.83145859","36.55430573","50","65.65492036","43.76994691","50","50.03605072","68.56369771","33.35736715","50","14.85","20.16","18.52","0.6016699432","60.16699432","100","0.7410670065","74.10670065","100","0.5509392482","0.6107061259","55.09392482","100","0.5844679389","0.76881874","58.44679389","100","0","0.9866071429","0.9693251534","0.9904502046","0.9832589286","0.9693251534","0.9863574352","0.9866220736","0.9591836735","0.992","0.0302013423","50","50","0.0805369127","43.89261745","50",,,,,,,"0.9655172414","50","50",,,,,,,,,,,"0.6921768707","0.9751243781","46.14512472","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,,,"2016-17",,,,,,
"2016","Fairfield School District","0510011","Roger Ludlowe Middle School","0515311","Public Schools","6","8",,"SchoolTot","710.2768299","900","78.91964776","1","0","80.22419193","50","50","65.22662546","75","43.48441697","50","76.34156129","50","50","75","58.98777151","39.32518101","50","67.45132802","44.96755201","50","55.83578431","69.27127496","37.22385621","50","9.77","16.01","13.43","0.6181755257","61.81755257","100","0.7427283386","74.27283386","100","0.555516988","0.6281055634","55.5516988","100","0.6421579074","0.7586666003","64.21579074","100","0","0.9846350832","0.95","0.9909228442","0.9871959027","0.9666666667","0.9909228442","0.9960784314","1","0.9954545455","0.041025641","50","50","0.093220339","41.3559322","50",,,,,,,"0.9870689655","50","50",,,,,,,,,,,"0.7209302326","0.9422310757","48.0620155","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,,,"2016-17",,,,,,
"2016","Fairfield School District","0510011","Fairfield Ludlowe High School","0516011","Public Schools","9","12",,"SchoolTot","1,056.861424","1,250","84.54891391","2","1","70.31037037","93.74716049","100","53.48590381","73.9702381","71.31453842","100","66.95333333","89.27111111","100","70.86309524","48.9800995","65.30679934","100","67.01840659","89.35787546","100","50.10188679","69.90128617","66.80251572","100","20.48","21.88","19.79",,,,,,,,,,,,,,,"0","0.9743589744","0.9594594595","0.9778481013","0.9743589744","0.9594594595","0.9778481013","0.9891891892","0.9636363636","0.9936507937","0.0702228224","45.95543552","50","0.1885964912","22.28070175","50","0.9743243243","50","50","0.7608108108","50","50","0.9679144385","50","50","0.9805013928","100","100","0.8615384615","91.65302782","100","0","0.8904494382","100","100","0.4852071006","0.9209809264","32.34714004","50","0.465901418","38.82511816","50","0.8615384615","0.94","0.0784615385","16.64572779","18.45810225","16.49223089","9.27168764",,,,,"2016-17",,,,,,
"2016","Fairfield School District","0510011","Fairfield Warde High School","0516211","Public Schools","9","12",,"SchoolTot","1,075.716123","1,250","86.05728987","2","1","69.72222222","92.96296296","100","55.27252252","73.42214533","73.6966967","100","65.46464646","87.28619529","100","68.48039216","53.68693694","71.58258258","100","64.20172265","85.60229687","100","47.97","70.64753309","63.96","100","18.14","14.79","22.67",,,,,,,,,,,,,,,"0","0.9865591398","0.9868421053","0.9864864865","0.9865591398","0.9868421053","0.9864864865","0.9974358974","1","0.9964157706","0.0600945307","47.98109386","50","0.1264044944","34.71910112","50","0.9823369565","50","50","0.683423913","45.5615942","50","0.9525139665","50","50","0.9705093834","100","100","0.9318181818","99.12959381","100","0","0.8991825613","100","100","0.5819672131","0.9457364341","38.79781421","50","0.4132343011","34.43619176","50","0.9318181818","0.94","0.0081818182","16.64572779","18.45810225","16.49223089","9.27168764",,,,,"2016-17",,,,,,
"2016","Farmington School District","0520011","District","0000000","District","District","District",,"DistrictTot","1,135.750202","1,350","84.12964462",,"0","79.34898304","50","50","64.61646189","75","43.07764126","50","76.14593275","50","50","75","60.88067875","40.58711917","50","68.4125533","45.60836887","50","57.64987864","71.44139344","38.43325243","50","10.38","14.11","13.79","0.6673354902","66.73354902","100","0.7379326078","73.79326078","100","0.5667668793","0.6890695278","56.67668793","100","0.6371242007","0.7596572103","63.71242007","100","0","0.9960176991","0.9908256881","0.9976676385","0.9955771782","0.989010989","0.9976676385","0.9957983193","0.9904761905","0.9973045822","0.0445843829","50","50","0.1141552511","37.16894977","50","0.6574225122","43.82816748","50","0.6900489396","46.00326264","50","0.9788732394","50","50","0.9556213018","100","100","0.8805970149","93.6805335","100","0","0.849","100","100","0.5962014864","0.955801105","39.74676576","50","0.5604026846","46.70022371","50","0.8805970149","0.94","0.0594029851","16.72011147","18.71965486","16.61082845","12.03029834",,,,,"2016-17",,,,,,
"2016","Farmington School District","0520011","Union School","0520111","Public Schools","K","4","Targeted Assistance","SchoolTot","466.0350951","550","84.73365365","1","0","80.00046042","50","50","65.51692245","75","43.6779483","50","74.53033482","49.68688988","50","75","59.02302715","39.34868477","50",,,,,,,,"9.48","15.97",,"0.8372585267","83.72585267","100","0.8966199948","89.66199948","100",,"0.8686989004",,,,"0.9163920001",,,"0","1","1","1","1","1","1",,,,"0.0447284345","50","50","0.1411764706","31.76470588","50",,,,,,,,,,,,,,,,,,,,"0.4225352113","0.9861111111","28.16901408","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,"School of Distinction","High Performance and High Growth (All Students)","2016-17",,,,,,
"2016","Farmington School District","0520011","Noah Wallace School","0520211","Public Schools","K","4",,"SchoolTot","492.1962481","550","89.49022693","1","0","81.08974842","50","50","75.35971683","75","50","50","78.38339438","50","50","75","70.9857265","47.32381766","50",,,,,,,,"-0.35","4.01",,"0.7618461999","76.18461999","100","0.9977006156","99.77006156","100",,"0.8093661796",,,,"1",,,"0","1","1","1","1","1","1",,,,"0.0397877984","50","50","0.1363636364","32.72727273","50",,,,,,,,,,,,,,,,,,,,"0.5428571429","0.9333333333","36.19047619","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,"School of Distinction","High Performance and High Growth (All Students)","2016-17",,,,,,
"2016","Farmington School District","0520011","West District School","0520311","Public Schools","K","4",,"SchoolTot","468.2019422","550","85.12762586","1","0","80.5832212","50","50","63.66936442","75","42.44624294","50","79.55688803","50","50","75","64.69746303","43.13164202","50",,,,,,,,"11.33","10.3",,"0.7465021447","74.65021447","100","0.8448838407","84.48838407","100",,"0.775252574",,,,"0.8650857855",,,"0","1","1","1","1","1","1",,,,"0.0519480519","49.61038961","50","0.1343283582","33.13432836","50",,,,,,,,,,,,,,,,,,,,"0.6111111111","0.972972973","40.74074074","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,"School of Distinction","High Performance and High Growth (All Students)","2016-17",,,,,,
"2016","Farmington School District","0520011","East Farms School","0520411","Public Schools","K","4",,"SchoolTot","490.6052408","550","89.20095288","1","0","85.53258634","50","50","72.23439434","75","48.15626289","50","82.96659502","50","50","75","70.51470621","47.00980414","50",,,,,,,,"2.76","4.48",,"0.7662107082","76.62107082","100","0.8401877187","84.01877187","100",,"0.8096590984",,,,"0.8499132813",,,"0","0.9949748744","0.98","1","0.9949748744","0.98","1",,,,"0.0314606742","50","50","0.0673076923","46.53846154","50",,,,,,,,,,,,,,,,,,,,"0.5739130435","1.00877193","38.26086957","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,"School of Distinction","High Performance and High Growth (All Students)","2016-17",,,,,,
"2016","Farmington School District","0520011","West Woods Upper Elementary School","0520511","Public Schools","5","6","Targeted Assistance","SchoolTot","681.0346241","850","80.12172048","1","0","83.97845331","50","50","67.91606439","75","45.27737626","50","78.61832015","50","50","75","62.89525184","41.93016789","50","74.78678679","49.85785786","50","65.65625","75","43.77083333","50","7.08","12.1","9.34","0.7192669279","71.92669279","100","0.7310630494","73.10630494","100","0.664100572","0.7312359597","66.4100572","100","0.6188144546","0.7551953903","61.88144546","100","0","0.9954198473","0.9932885906","0.9960474308","0.9938931298","0.9865771812","0.9960474308","1","1","1","0.0397553517","50","50","0.0839694657","43.20610687","50",,,,,,,,,,,,,,,,,,,,"0.5050167224","0.9432176656","33.66778149","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,,,"2016-17",,,,,,
"2016","Farmington School District","0520011","Irving A. Robbins Middle School","0525111","Public Schools","7","8","Targeted Assistance","SchoolTot","668.0117947","900","74.22353275","2","0","76.3486383","50","50","59.39310007","75","39.59540004","50","74.64561138","49.76374092","50","75","56.96420859","37.97613906","50","63.95163551","42.63442368","50","52.7452957","66.63423423","35.16353047","50","15.6","18.03","13.88","0.5641531734","56.41531734","100","0.6734498476","67.34498476","100","0.453343765","0.5875369079","45.3343765","100","0.5732567095","0.6946335396","57.32567095","100","0","0.9985052317","1","0.9980988593","0.9985074627","1","0.9980988593","1","1","1","0.0328849028","50","50","0.1145038168","37.09923664","50",,,,,,,"0.9783393502","50","50",,,,,,,,,,,"0.7403846154","0.962962963","49.35897436","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,,,"2016-17",,,,,,
"2016","Farmington School District","0520011","Farmington High School","0526111","Public Schools","9","12",,"SchoolTot","1,102.260181","1,250","88.18081446","2","1","70.90839243","94.54452325","100","56.47849462","74.975","75.3046595","100","69.00137904","92.00183872","100","73.45","53.21594982","70.95459976","100","66.09491726","88.12655634","100","52.47473118","69.93333333","69.96630824","100","18.49","20.23","17.45",,,,,,,,,,,,,,,"0","0.9930555556","0.984375","0.9955357143","0.9930555556","0.984375","0.9955357143","0.9929824561","1","0.9910313901","0.0519148936","49.61702128","50","0.106122449","38.7755102","50","0.6705685619","44.70457079","50","0.7056856187","47.04570792","50","0.9793814433","50","50","0.9662576687","100","100","0.8888888889","94.56264775","100","0","0.8643533123","100","100","0.5955882353","0.951048951","39.70588235","50","0.5634042553","46.95035461","50","0.8888888889","0.94","0.0511111111","16.64572779","18.45810225","16.49223089","9.27168764",,,,,"2016-17",,,,,,
"2016","Franklin School District","0530011","District","0000000","District","District","District",,"DistrictTot","619.8903426","850","72.9282756",,"0","71.28288064","47.52192043","50","58.55886588","75","39.03924392","50","61.37360678","40.91573785","50","65.40443423","50.05628355","33.3708557","50","61.65555556","41.1037037","50",,"64.86071429",,,"16.44","15.34",,"0.6975612949","69.75612949","100","0.4676396124","46.76396124","100","0.7267907079","0.6878181572","72.67907079","100","0.5550217524","0.4385122323","55.50217524","100","0","1","1","1","1","1","1","1",,"1","0.06","48","50","0.1470588235","30.58823529","50",,,,,,,"0.8571428571","45.59270517","50",,,,,,,,,,,"0.7358490566","1","49.05660377","50",,,,,,,"16.72011147","18.71965486","16.61082845",,,,,,"2016-17",,,,,,
"2016","Franklin School District","0530011","Franklin Elementary School","0530111","Public Schools","PK","8","Targeted Assistance","SchoolTot","625.4912965","850","73.58721135","2","0","71.28288064","47.52192043","50","58.55886588","75","39.03924392","50","61.37360678","40.91573785","50","65.40443423","50.05628355","33.3708557","50","61.65555556","41.1037037","50",,"64.86071429",,,"16.44","15.34",,"0.6975612949","69.75612949","100","0.4676396124","46.76396124","100","0.7267907079","0.6878181572","72.67907079","100","0.5550217524","0.4385122323","55.50217524","100","0","1","1","1","1","1","1","1",,"1","0.0540540541","49.18918919","50","0.125","35","50",,,,,,,"0.8571428571","45.59270517","50",,,,,,,,,,,"0.7358490566","1","49.05660377","50",,,,,,,"16.64572779","18.45810225","16.49223089",,,,,,"2016-17",,,,,,
